"datasets","method1","method2","method3","method4","method5"
"dataset1",0.70842851488851,0.253106182208285,0.101692128926516,0.628860227530822,0.124690687516704
"dataset2",0.856416012858972,0.790135311195627,0.260122866602615,0.693120158044621,0.967856404837221
"dataset3",0.299956466071308,0.133058719104156,0.460331865120679,0.797399634728208,0.00600247597321868
"dataset4",0.613165417220443,0.168406922137365,0.409429668448865,0.740730759687722,0.0215500507038087
"dataset5",0.993732549948618,0.612693816656247,0.47863489552401,0.918509901734069,0.693856518948451
"dataset6",0.0977575145661831,0.629453493049368,0.580428350251168,0.239416630705819,0.931505332235247
"dataset7",0.236482869135216,0.106874758610502,0.538479903712869,0.416214777855203,0.776218013837934
"dataset8",0.290971361566335,0.819053254788741,0.939852591371164,0.898194736335427,0.529084419133142
"dataset9",0.923494939226657,0.582137982128188,0.462741063907743,0.68289040424861,0.265097523340955
"dataset10",0.206493075937033,0.975931074935943,0.0689586512744427,0.581511206692085,0.803644131636247
"dataset11",0.872746146749705,0.818887611152604,0.574628529138863,0.514345058705658,0.414777434896678
"dataset12",0.869226899696514,0.94464322575368,0.0912031987681985,0.0751098690088838,0.853768475586548
"dataset13",0.12086217221804,0.890906260814518,0.184013257501647,0.799211175879464,0.0694472938776016
"dataset14",0.533752296119928,0.599270554725081,0.555947481887415,0.91824881080538,0.787073649931699
"dataset15",0.835993117420003,0.418473628582433,0.198814063100144,0.909296742640436,0.315015465952456
"dataset16",0.883069598814473,0.78617275855504,0.221818998456001,0.990980606060475,0.557618299731985
"dataset17",0.753338060341775,0.947635232936591,0.66432367474772,0.15710814925842,0.0495457390788943
"dataset18",0.679246962768957,0.0576983075588942,0.875197170535102,0.310045489342883,0.514192684087902
"dataset19",0.967739004408941,0.40222487738356,0.274503116961569,0.538072067778558,0.326337440405041
"dataset20",0.167222264455631,0.29272815422155,0.100066750077531,0.882592804962769,0.818426646990702
